DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723127369,336101,82.6,7.701,27723.6,7.93306,64,1.63
1723127370,337414,81.9,7.746,27885.6,0.991789,64,1.63
1723127372,338725,82.2,7.769,27968.4,7.93184,64,1.63
1723127373,340045,82.1,7.792,28051.2,0.991482,64,1.63
1723127374,341354,82.5,7.838,28216.8,0.991482,64,1.63
1723127376,342674,82.2,7.861,28299.6,1.98265,64,1.63
1723127377,343992,82.1,7.884,28382.4,1.98326,64,1.63
1723127378,345300,82.0,7.930,28548,5.9498,64,1.63
1723127380,346607,84.0,7.953,28630.8,0.991635,64,1.63
1723127381,347917,82.7,7.975,28710,8.92058,64,1.62
1723127382,349236,82.2,8.021,28875.6,0.991789,64,1.62
1723127384,350555,82.0,8.044,28958.4,0,64,1.62
1723127385,351868,82.2,8.067,29041.2,0.991482,64,1.62
1723127386,353185,83.9,8.090,29124,3.96592,64,1.62
1723127387,354507,82.0,8.136,29289.6,5.9498,64,1.62
1723127389,355822,82.0,8.159,29372.4,0,64,1.62
1723127390,357137,82.2,8.182,29455.2,5.95072,64,1.62
1723127391,358448,83.8,8.227,29617.2,1.98265,64,1.63
1723127393,359761,82.6,8.251,29703.6,1.98296,64,1.63
1723127394,361071,82.7,8.273,29782.8,0.991942,64,1.62
1723127395,362381,81.9,8.319,29948.4,0.991482,64,1.63
1723127397,363706,82.2,8.342,30031.2,9.91174,64,1.63
1723127398,365033,83.9,8.365,30114,0.991482,64,1.63
1723127399,366366,81.9,8.411,30279.6,6.94035,64,1.63
1723127401,367679,82.2,8.433,30358.8,0.990099,64,1.63
1723127402,368990,82.1,8.456,30441.6,5.95164,64,1.63
1723127403,370313,82.1,8.503,30610.8,0.991482,64,1.63
1723127405,371629,82.7,8.525,30690,0.991789,64,1.63
1723127406,372942,82.1,8.548,30772.8,5.9498,64,1.63
1723127407,374250,82.1,8.594,30938.4,3.96776,64,1.63
1723127409,375554,82.1,8.617,31021.2,6.93818,64,1.63
1723127410,376872,84.0,8.640,31104,1.98357,64,1.63
1723127411,378199,83.3,8.663,31186.8,6.94355,64,1.63
1723127412,379515,82.1,8.709,31352.4,0.991482,64,1.63
1723127414,380820,82.1,8.731,31431.6,1.98326,64,1.63
1723127415,382125,82.2,8.754,31514.4,6.94253,64,1.63
1723127416,383441,83.8,8.801,31683.6,1.98296,64,1.63
1723127418,384747,83.0,8.824,31766.4,8.92192,64,1.63
1723127419,386066,82.7,8.847,31849.2,0,64,1.63
1723127420,387380,82.4,8.893,32014.8,6.94035,64,1.63
1723127422,388705,84.5,8.917,32101.2,2.97398,64,1.63
1723127423,390017,83.2,8.939,32180.4,0.991482,64,1.63
1723127424,391329,82.4,8.986,32349.6,3.96715,64,1.63
1723127426,392656,82.7,9.008,32428.8,0.991482,64,1.63
